,0,1,2,3,4,5,6,7,8,9,10,11
0,0.373397435897,0.412451361868,0.34965034965,0.382352941176,0.401655629139,0.380710659899,0.395582329317,0.420141293808,0.418234442836,0.386740331492,0.367454068241,5
1,0.379807692308,0.43579766537,0.34965034965,0.391304347826,0.408940397351,0.416243654822,0.417670682731,0.40628895969,0.373371924747,0.4,0.377952755906,5
2,0.379807692308,0.420233463035,0.356643356643,0.387468030691,0.406953642384,0.390862944163,0.408969210174,0.409059426513,0.382054992764,0.396685082873,0.377952755906,5
3,0.615384615385,0.547341115435,0.622377622378,0.56905370844,0.599668874172,0.57614213198,0.602409638554,0.611580551323,0.551374819103,0.573480662983,0.548556430446,6
4,0.373397435897,0.412451361868,0.34965034965,0.382352941176,0.401655629139,0.380710659899,0.395582329317,0.420141293808,0.418234442836,0.386740331492,0.367454068241,5
5,0.373397435897,0.407263294423,0.34965034965,0.381074168798,0.401324503311,0.38578680203,0.399598393574,0.420141293808,0.418234442836,0.386740331492,0.367454068241,5
6,0.38141025641,0.399481193256,0.36013986014,0.378516624041,0.399337748344,0.390862944163,0.412315930388,0.400748026042,0.387843704776,0.375690607735,0.367454068241,5
7,0.733974358974,0.784695201038,0.699300699301,0.746803069054,0.794701986755,0.751269035533,0.765729585007,0.753151406012,0.768451519537,0.745856353591,0.724409448819,7
8,0.741987179487,0.775616083009,0.702797202797,0.757033248082,0.797350993378,0.736040609137,0.763721552878,0.783626541072,0.764109985528,0.756906077348,0.711286089239,7
9,0.375,0.386511024643,0.412587412587,0.436061381074,0.4,0.395939086294,0.44109772423,0.420141293808,0.39507959479,0.413259668508,0.396325459318,5
10,0.36217948718,0.396887159533,0.363636363636,0.381074168798,0.408609271523,0.390862944163,0.416331994645,0.393821858983,0.38494934877,0.38453038674,0.362204724409,5
11,0.375,0.386511024643,0.412587412587,0.436061381074,0.4,0.395939086294,0.44109772423,0.420141293808,0.39507959479,0.413259668508,0.396325459318,5
12,0.344551282051,0.401426718547,0.34965034965,0.378516624041,0.405960264901,0.393401015228,0.412315930388,0.371658124394,0.428364688857,0.382320441989,0.380577427822,5
13,0.379807692308,0.400778210117,0.40034965035,0.378516624041,0.414238410596,0.375634517767,0.392235609103,0.414600360161,0.382054992764,0.497237569061,0.359580052493,5
14,0.397435897436,0.402075226978,0.381118881119,0.406649616368,0.434768211921,0.484771573604,0.469879518072,0.431223161103,0.367583212735,0.422099447514,0.362204724409,5
15,0.397435897436,0.402075226978,0.382867132867,0.407928388747,0.432781456954,0.482233502538,0.471887550201,0.431223161103,0.369030390738,0.427624309392,0.362204724409,5
16,0.753205128205,0.736705577173,0.797202797203,0.754475703325,0.803642384106,0.802030456853,0.820615796519,0.785011774484,0.755426917511,0.776795580111,0.737532808399,7
